sampleID,CSM5FZ4E_P_profile,CSM5FZ4G_P_profile,CSM5FZ4K_P_profile,CSM5FZ4M_profile,CSM5MCWM_P_profile,CSM5MCWQ_profile,CSM67UBX_profile,CSM67UBZ_profile,CSM67UC6_profile,CSM79HLM_profile,CSM5FZ4A_P_profile,CSM5MCU8_P_profile,CSM5MCUA_P_profile,CSM5MCUC_P_profile,CSM5MCUE_P_profile,CSM5MCXH_profile,CSM5MCXJ_profile,CSM5MCXL_profile,CSM5MCXN_profile,CSM5MCXP_profile,CSM5MCUQ_P_profile,CSM5MCUS_P_profile,CSM5MCUW_P_profile,CSM5MCUY_P_profile,CSM5MCY4_profile,CSM5MCY8_profile,CSM67UE3_profile,CSM67UE7_profile,CSM67UEA_profile,CSM67UEM_profile,CSM5MCTZ_P_profile,CSM5MCUG_P_profile,CSM5MCUK_P_profile,CSM5MCUO_profile,CSM5MCX3_profile,CSM67UFV_profile,CSM67UFZ_profile,CSM67UG8_profile,CSM79HMN_profile,CSM79HMP_profile,CSM5MCXB_P_profile,CSM5MCYI_P_profile,CSM5MCYM_P_profile,CSM5MCYO_P_profile,CSM5MCYQ_P_profile,CSM67UEP_P_profile,CSM67UET_P_profile,CSM67UEW_TR_profile,CSM67UEW_P_profile,CSM67UEW_profile,CSM5MCYU_P_profile,CSM67U9H_P_profile,CSM67U9H_profile,CSM67U9N_profile,CSM67U9P_P_profile,CSM67U9R_P_profile,CSM79HGD_P_profile,CSM79HGF_P_profile,CSM79HGF_profile,CSM79HGH_P_profile,CSM67U9T_P_profile,CSM67UAK_profile,CSM67UAM_profile,CSM67UAO_profile,CSM67UAQ_profile,CSM67UAS_profile,CSM79HID_profile,CSM79HIF_profile,CSM79HIH_profile,CSM79HIJ_profile,CSM7KOP6_profile,CSM7KOP8_profile,CSM7KOPE_profile,CSM7KOU7_P_profile,CSM7KOU9_profile,CSM7KOUB_profile,CSM9X1ZO_profile,CSM9X1ZQ_profile,CSM9X1ZY_profile,CSM9X22G_profile,CSM79HQR_P_profile,CSM7KORO_profile,CSM7KORM_profile,CSM7KORU_profile,CSM7KORS_profile,CSM9X1XU_profile,CSM9X1Y3_profile,CSM9X21J_profile,CSM9X21L_profile,CSM9X21N_profile,CSM7KOUJ_P_profile,CSM7KOUL_profile,CSM7KOUN_profile,CSM9X219_profile,CSM9X213_profile,CSM9X215_profile,CSM9X211_profile,CSM9X22S_profile,CSM9X22U_profile,CSM9X23H_profile,ESM5MEEJ_P_profile,ESM5GEZ4_P_profile,ESM5GEZ6_P_profile,ESM5GEZA_P_profile,ESM5MEBS_profile,ESM5MEBU_profile,ESM5MEC3_profile,ESM5MEC5_profile,ESM5MEDU_profile,ESM5MEC9_profile,HSM5MD87_P_profile,HSM5MD47_P_profile,HSM5MD44_P_profile,HSM5MD43_P_profile,HSM5MD43_profile,HSM5MD3Y_profile,HSM5MD41_profile,HSM6XRTM_profile,HSM6XRTQ_profile,HSM6XRTO_profile,HSM6XRQE_P_profile,HSM6XRR5_profile,HSM6XRR7_profile,HSM6XRR9_profile,HSM6XRRB_profile,HSM6XRRD_profile,HSM6XRUX_profile,HSM6XRUZ_profile,HSM6XRV2_profile,HSM6XRV4_profile,HSM7CZ1T_P_profile,HSM7CZ1V_profile,HSM7CZ1Z_profile,HSM7CZ22_profile,HSM7J4GP_profile,HSM7J4GR_profile,HSM7J4NC_profile,HSM7J4NE_profile,HSM7J4NM_profile,HSMA33O1_profile,HSM7CZ2X_P_profile,HSM7J4HM_profile,HSM7J4HO_profile,HSM7J4HQ_profile,HSM7J4HS_profile,HSM7J4HU_profile,HSM7J4JZ_profile,HSM7J4K2_profile,HSM7J4K4_profile,HSM7J4K6_profile,HSM7J4JT_P_profile,HSM7J4NO_profile,HSM7J4NS_profile,HSM7J4NU_profile,HSMA33OD_profile,HSMA33OJ_profile,HSMA33OL_profile,HSMA33LX_profile,HSMA33LZ_profile,HSMA33M2_profile,HSMA33NW_profile,HSMA33P2_P_profile,HSMA33P6_profile,HSMA33IA_profile,HSMA33IC_profile,HSMA33LB_profile,HSMA33LH_profile,HSMA33LH_TR_profile,HSMA33LJ_profile,HSMA33RR_profile,MSM5LLIQ_P_profile,MSM5LLFK_P_profile,MSM5LLFM_P_profile,MSM5LLFO_P_profile,MSM5LLFU_P_profile,MSM6J2HB_profile,MSM6J2HD_profile,MSM6J2HF_profile,MSM6J2HH_profile,MSM6J2HJ_profile,MSM79HF1_P_profile,MSM79HF3_profile,MSM79HF5_profile,MSM79HF7_profile,MSM79HF9_profile,MSM79HF9_TR_profile,MSM79HFB_profile,MSM79HAJ_profile,MSM79HAL_profile,MSM79HAN_profile,MSM79HBZ_profile,MSM79HD8_P_profile,MSM79HDA_profile,MSM79HDC_profile,MSM79HDE_profile,MSM79HDG_profile,MSM79HDG_TR_profile,MSM79HDI_profile,MSM9VZEU_profile,MSM9VZEW_profile,MSM79HD6_P_profile,MSM79H7C_profile,MSM79H7E_profile,MSM79H7M_profile,MSM79H7G_profile,MSMA26AX_profile,MSMA26AZ_profile,MSMA26AZ_TR_profile,MSMA26AV_profile,MSMB4LZ4_profile,MSM9VZLZ_profile,MSM9VZNR_profile,MSM9VZNX_profile,MSM9VZNZ_profile,MSM9VZO2_profile,MSM9VZIM_profile,MSM9VZIO_profile,MSM9VZIQ_profile,MSM9VZIS_profile,MSM9VZIU_profile,PSM6XBSE_P_profile,PSM6XBSE_profile,PSM6XBVI_profile,PSM6XBVK_profile,PSM6XBVM_profile,PSM6XBVO_profile,PSM6XBVQ_profile,PSM6XBVS_profile,PSM7J1B7_profile,PSM7J1B9_profile,PSM6XBSG_P_profile,PSM6XBT3_profile,PSM6XBT5_profile,PSM6XBT7_profile,PSM6XBT9_profile,PSM6XBTB_profile,PSM6XBTD_profile,PSM7J1AM_profile,PSM7J1AS_profile,PSM7J1AU_profile,PSMA264O_profile,PSMA264Q_profile,PSMA264S_profile,PSMA264U_profile,PSMA264W_profile,PSMA267J_profile,PSMA267P_profile,PSMA267R_profile,PSMB4MBK_profile,PSMB4MBI_profile,PSMA265X_profile,PSMA266U_profile,PSMA266Y_profile,PSMA2671_profile,PSMA2675_profile,PSMA269S_profile,PSMA269W_profile,PSMA26A1_profile,PSMA26A3_profile,PSMB4MC1_profile
participantID,C3003,C3003,C3003,C3003,C3003,C3003,C3003,C3003,C3003,C3003,C3004,C3004,C3004,C3004,C3004,C3004,C3004,C3004,C3004,C3004,C3005,C3005,C3005,C3005,C3005,C3005,C3005,C3005,C3005,C3005,C3006,C3006,C3006,C3006,C3006,C3006,C3006,C3006,C3006,C3006,C3011,C3011,C3011,C3011,C3011,C3011,C3011,C3011,C3011,C3011,C3013,C3013,C3013,C3013,C3013,C3013,C3013,C3013,C3013,C3013,C3015,C3015,C3015,C3015,C3015,C3015,C3015,C3015,C3015,C3015,C3032,C3032,C3032,C3032,C3032,C3032,C3032,C3032,C3032,C3032,C3034,C3034,C3034,C3034,C3034,C3034,C3034,C3034,C3034,C3034,C3037,C3037,C3037,C3037,C3037,C3037,C3037,C3037,C3037,C3037,E5004,E5004,E5004,E5004,E5004,E5004,E5004,E5004,E5004,E5004,H4010,H4010,H4010,H4010,H4010,H4010,H4010,H4010,H4010,H4010,H4019,H4019,H4019,H4019,H4019,H4019,H4019,H4019,H4019,H4019,H4027,H4027,H4027,H4027,H4027,H4027,H4027,H4027,H4027,H4027,H4035,H4035,H4035,H4035,H4035,H4035,H4035,H4035,H4035,H4035,H4040,H4040,H4040,H4040,H4040,H4040,H4040,H4040,H4040,H4040,H4044,H4044,H4044,H4044,H4044,H4044,H4044,H4044,H4044,H4044,M2026,M2026,M2026,M2026,M2026,M2026,M2026,M2026,M2026,M2026,M2064,M2064,M2064,M2064,M2064,M2064,M2064,M2064,M2064,M2064,M2069,M2069,M2069,M2069,M2069,M2069,M2069,M2069,M2069,M2069,M2071,M2071,M2071,M2071,M2071,M2071,M2071,M2071,M2071,M2071,M2083,M2083,M2083,M2083,M2083,M2083,M2083,M2083,M2083,M2083,P6012,P6012,P6012,P6012,P6012,P6012,P6012,P6012,P6012,P6012,P6013,P6013,P6013,P6013,P6013,P6013,P6013,P6013,P6013,P6013,P6035,P6035,P6035,P6035,P6035,P6035,P6035,P6035,P6035,P6035,P6038,P6038,P6038,P6038,P6038,P6038,P6038,P6038,P6038,P6038
assamblages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
4,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
